,ATE
280,0.11555555555555497
281,1.5899999999999999
282,-0.4344444444444444
283,-0.7800000000000011
284,-0.47444444444444445
285,0.6233333333333344
286,0.8022222222222228
287,0.006666666666666821
288,0.39999999999999947
289,0.31999999999999984
290,-0.28888888888888964
291,-0.3655555555555554
292,1.1822222222222227
293,-2.214444444444444
294,1.1588888888888893
295,0.22222222222222232
296,-1.266666666666667
297,0.9955555555555562
298,-0.4611111111111108
299,-0.6133333333333328
300,1.83111111111111
301,0.38333333333333375
302,-1.5533333333333337
303,0.23777777777777853
304,-0.8688888888888893
305,-0.24444444444444402
306,1.201111111111112
307,0.4400000000000004
308,-0.40333333333333243
309,-0.2655555555555549
310,-0.30999999999999917
311,0.295555555555556
312,-0.45444444444444354
313,0.1777777777777776
314,0.31555555555555603
315,0.7411111111111102
316,-0.5155555555555558
317,0.8677777777777775
318,-0.9599999999999995
319,-0.6588888888888893
320,1.6877777777777783
321,0.04777777777777681
322,0.7311111111111104
323,0.6000000000000001
324,0.07222222222222241
325,-1.2544444444444438
326,-0.5622222222222222
327,-0.3377777777777782
328,-0.9577777777777783
329,-0.15333333333333288
330,-1.2100000000000004
331,0.551111111111112
332,0.43999999999999995
333,-0.7033333333333331
334,0.4022222222222229
335,0.5211111111111117
336,-0.08666666666666645
337,0.19555555555555504
338,0.9677777777777781
339,0.37111111111111095
340,1.0577777777777784
341,-0.5511111111111116
342,1.4422222222222225
343,-0.313333333333333
344,0.40888888888888886
345,-0.732222222222223
346,0.19222222222222296
347,0.8255555555555554
348,0.05777777777777793
349,0.7455555555555557
350,0.21777777777777718
351,0.8477777777777775
352,-0.8011111111111111
353,0.8933333333333322
354,-1.5733333333333337
355,-0.7733333333333343
356,1.474444444444445
357,-0.2833333333333332
358,-0.6577777777777785
359,-0.5788888888888888
360,1.3955555555555552
361,-0.75
362,1.3322222222222226
363,-1.7144444444444438
364,0.2055555555555557
365,-0.313333333333333
366,-0.2711111111111113
367,0.9666666666666668
368,0.54
369,-1.0933333333333342
370,0.2911111111111113
371,-0.25222222222222257
372,0.14888888888888951
373,0.3200000000000003
374,-0.31555555555555515
375,0.4511111111111119
376,-1.3400000000000007
377,0.08333333333333348
378,-0.2155555555555555
379,0.8533333333333344
380,-0.08333333333333393
381,0.7966666666666669
382,0.8922222222222214
383,0.11666666666666714
384,-0.6288888888888882
385,-0.4933333333333332
386,0.014444444444444926
387,-0.507777777777779
388,0.049999999999998934
389,-0.8777777777777769
390,-0.0644444444444443
391,0.1466666666666665
392,0.5955555555555554
393,-1.7777777777777772
394,0.19111111111111168
395,-0.20999999999999996
396,0.44777777777777716
397,-0.7511111111111113
398,0.31555555555555603
399,-0.1411111111111114
400,-0.32666666666666755
401,0.22333333333333272
402,0.2877777777777779
403,0.8577777777777782
404,0.14444444444444438
405,-0.7566666666666659
406,0.7688888888888887
407,0.7255555555555553
408,0.8244444444444445
409,1.4400000000000004
410,0.4922222222222232
411,-0.543333333333333
412,0.6944444444444451
413,-0.6144444444444446
414,-0.05777777777777793
415,-0.6444444444444439
